Accident_Index,Vehicle_Reference,Vehicle_Type,Towing_and_Articulation,Vehicle_Manoeuvre,Vehicle_Location-Restricted_Lane,Junction_Location,Skidding_and_Overturning,Hit_Object_in_Carriageway,Vehicle_Leaving_Carriageway,Hit_Object_off_Carriageway,1st_Point_of_Impact,Was_Vehicle_Left_Hand_Drive?,Journey_Purpose_of_Driver,Sex_of_Driver,Age_of_Driver,Age_Band_of_Driver,Engine_Capacity_(CC),Propulsion_Code,Age_of_Vehicle,Driver_IMD_Decile,Driver_Home_Area_Type,Vehicle_IMD_Decile
201501BS70238,1,5,0,13,0,0,0,0,0,0,4,1,6,1,24,5,599,1,6,-1,1,-1
201501BS70238,2,8,0,12,0,0,0,0,0,0,3,1,6,1,60,9,2402,2,11,-1,1,-1
201501BS70240,1,2,0,4,0,0,0,0,0,0,1,1,2,2,33,6,125,1,4,-1,1,-1
201501BS70240,2,9,0,1,0,0,0,0,0,0,4,1,6,2,-1,-1,3999,1,3,-1,-1,-1
201501BS70241,1,9,0,18,0,2,0,0,0,0,1,1,6,1,54,8,3498,1,3,-1,1,-1
201501BS70242,1,19,0,14,0,2,0,0,0,0,4,1,6,1,-1,-1,1997,2,9,-1,-1,-1
201501BS70242,2,8,0,3,0,2,0,0,0,0,3,1,1,1,65,9,2987,2,-1,-1,1,-1
201501BS70243,1,5,0,18,0,1,0,0,0,0,1,1,2,1,35,6,1247,1,2,-1,1,-1
201501BS70243,2,4,0,3,0,1,0,10,1,0,3,1,2,1,36,7,-1,-1,-1,-1,1,-1
201501BS70244,1,9,0,18,0,8,0,0,0,0,1,1,6,1,-1,-1,1997,2,12,-1,-1,-1
201501BS70245,1,1,0,18,0,0,0,4,0,0,1,1,6,1,42,7,-1,-1,-1,-1,-1,-1
201501BS70245,2,9,0,2,0,0,0,0,0,0,2,1,6,2,-1,-1,1991,2,7,-1,1,-1
201501BS70247,1,19,0,7,0,8,0,0,0,0,1,1,1,1,25,5,2143,2,3,-1,1,-1
201501BS70248,1,9,0,9,0,8,0,0,0,0,3,1,6,2,71,10,2997,1,12,-1,1,-1
201501BS70248,2,3,0,18,0,8,0,0,0,0,1,1,6,1,31,6,125,1,5,-1,1,-1
201501BS70249,1,8,0,18,0,8,0,0,0,0,3,1,1,1,31,6,1968,2,2,-1,1,-1
201501BS70249,2,3,0,9,0,8,0,0,0,0,1,1,6,1,20,4,125,1,5,-1,1,-1
201501BS70250,1,11,0,3,0,2,0,0,0,0,0,1,1,1,51,8,4461,2,1,-1,-1,-1
201501BS70251,1,8,0,18,0,0,0,0,0,0,4,1,1,1,41,7,2499,2,3,-1,1,-1
201501BS70252,1,9,0,3,0,8,5,0,0,0,4,1,6,2,22,5,1968,2,2,-1,1,-1
201501BS70252,2,21,0,7,0,8,0,0,0,0,2,1,1,1,60,9,-1,-1,-1,-1,-1,-1
201501BS70252,3,3,0,3,0,1,0,0,0,0,1,1,6,1,30,6,-1,-1,-1,-1,1,-1
201501BS70253,1,1,0,18,0,8,0,0,0,0,3,1,6,2,36,7,-1,-1,-1,-1,1,-1
201501BS70253,2,9,0,18,0,8,0,0,0,0,1,1,6,2,26,6,1598,1,3,-1,1,-1
201501BS70254,1,9,0,7,0,8,0,0,0,0,3,1,6,1,28,6,-1,-1,-1,-1,1,-1
201501BS70254,2,8,0,13,0,8,0,0,0,0,4,1,1,1,-1,-1,2402,2,9,-1,-1,-1
201501BS70255,1,3,0,18,0,1,0,0,0,0,3,1,6,1,28,6,124,1,4,-1,1,-1
201501BS70255,2,9,0,18,0,1,0,0,0,0,4,1,6,1,59,9,2993,2,-1,-1,1,-1
201501BS70256,1,9,0,18,0,1,0,0,0,0,1,1,6,2,67,10,1390,1,5,-1,1,-1
201501BS70256,2,11,0,3,0,1,0,0,0,0,2,1,1,1,27,6,4500,2,7,-1,1,-1
201501BS70258,1,1,0,18,0,8,0,0,0,0,4,1,2,2,34,6,-1,-1,-1,-1,-1,-1
201501BS70258,2,9,0,18,0,1,1,0,0,0,1,1,6,1,-1,-1,1497,8,7,-1,1,-1
201501BS70259,1,11,0,3,0,2,0,0,0,0,0,1,1,1,43,7,4461,2,1,-1,1,-1
201501BS70260,1,1,0,18,0,8,0,0,0,0,1,1,6,1,24,5,-1,-1,-1,-1,1,-1
201501BS70260,2,8,0,9,0,8,0,0,0,0,3,1,6,1,-1,-1,-1,-1,-1,-1,-1,-1
201501BS70261,1,9,0,18,0,8,0,0,0,0,1,1,2,1,39,7,2000,2,11,-1,1,-1
201501BS70261,2,1,0,18,0,8,0,0,0,0,4,1,6,1,21,5,-1,-1,-1,-1,1,-1
201501BS70262,1,9,0,9,0,8,0,0,0,0,4,1,6,1,21,5,-1,-1,-1,-1,1,-1
201501BS70262,2,8,0,18,0,8,0,0,0,0,1,1,1,1,57,9,2402,2,11,-1,1,-1
201501BS70263,1,11,0,4,0,2,0,0,0,0,0,1,1,1,48,8,4461,2,2,-1,1,-1
201501BS70264,1,1,0,15,0,0,0,8,0,0,1,1,6,1,20,4,-1,-1,-1,-1,1,-1
201501BS70264,2,8,0,3,0,0,0,0,0,0,4,1,1,1,47,8,-1,-1,-1,-1,1,-1
201501BS70265,1,3,0,16,0,0,0,0,0,0,1,1,6,1,26,6,-1,-1,-1,-1,1,-1
201501BS70265,2,1,0,12,0,0,0,0,0,0,1,1,6,1,52,8,-1,-1,-1,-1,1,-1
201501BS70266,1,9,0,13,0,8,0,0,0,0,1,1,6,1,38,7,1598,1,2,-1,1,-1
201501BS70266,2,3,0,18,0,8,0,0,0,0,2,1,6,1,39,7,108,1,7,-1,1,-1
201501BS70267,1,8,0,18,0,8,0,0,0,0,4,1,1,1,33,6,1997,2,1,-1,1,-1
201501BS70267,2,3,0,18,0,8,0,0,0,0,1,1,6,1,23,5,-1,-1,-1,-1,1,-1
201501BS70268,1,8,0,6,0,1,0,0,0,0,2,1,1,1,57,9,-1,-1,-1,-1,1,-1
201501BS70268,2,3,0,18,0,2,0,0,0,0,1,1,1,1,19,4,125,1,5,-1,1,-1
201501BS70269,1,8,0,18,0,8,0,0,0,0,1,1,6,1,33,6,1997,2,8,-1,1,-1
201501BS70270,1,3,0,18,0,2,0,0,0,0,1,1,6,1,33,6,-1,-1,-1,-1,1,-1
201501BS70271,1,19,0,6,0,1,0,0,0,0,3,1,6,1,24,5,1968,2,1,-1,1,-1
201501BS70271,2,1,0,14,0,2,0,0,0,0,1,1,6,2,28,6,-1,-1,-1,-1,1,-1
201501BS70272,1,8,0,18,0,0,0,0,0,0,3,1,1,1,45,7,2499,2,5,-1,1,-1
201501BS70273,1,9,0,17,0,8,0,0,0,0,1,1,6,1,42,7,2993,2,2,-1,1,-1
201501BS70273,2,3,0,9,0,8,0,0,0,0,3,1,6,1,40,7,-1,-1,-1,-1,1,-1
201501BS70274,1,9,0,7,0,8,0,0,0,0,0,1,6,1,45,7,1497,8,8,-1,1,-1
201501BS70274,2,2,0,4,0,8,0,0,0,0,3,1,6,1,16,4,49,1,6,-1,1,-1
201501BS70275,1,19,0,9,0,8,0,0,0,0,4,1,1,1,40,7,-1,-1,-1,-1,1,-1
201501BS70275,2,3,0,18,0,8,0,0,0,0,1,1,6,1,20,4,124,1,3,-1,1,-1
201501BS70276,1,19,0,7,0,8,0,0,0,0,0,1,1,1,55,8,2461,2,13,-1,3,-1
201501BS70276,2,1,0,4,0,8,0,0,0,0,0,1,6,2,23,5,-1,-1,-1,-1,1,-1
201501BS70277,1,8,0,18,0,1,0,0,0,0,4,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1
201501BS70279,1,2,0,18,0,8,0,0,0,0,1,1,6,1,25,5,49,1,13,-1,-1,-1
201501BS70279,2,9,0,18,0,8,0,0,0,0,1,1,6,1,23,5,1398,1,4,-1,1,-1
201501BS70280,1,9,0,11,0,8,0,0,0,0,4,1,6,1,40,7,1390,1,15,-1,1,-1
201501BS70280,2,5,0,18,0,8,0,0,0,0,3,1,2,1,25,5,998,1,5,-1,1,-1
201501BS70281,1,11,0,5,0,2,0,0,0,0,0,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1
201501BS70282,1,9,0,2,0,0,0,0,0,0,4,1,6,2,50,8,1999,1,9,-1,1,-1
201501BS70282,2,1,0,18,0,0,0,8,0,0,1,1,6,2,29,6,-1,-1,-1,-1,1,-1
201501BS70283,1,1,0,18,0,8,0,0,0,0,1,1,6,1,57,9,-1,-1,-1,-1,1,-1
201501BS70283,2,19,0,7,0,8,0,0,0,0,2,1,1,1,21,5,1998,2,13,-1,1,-1
201501BS70284,1,11,0,5,0,1,0,0,0,0,0,1,6,1,52,8,4500,2,1,-1,1,-1
201501BS70285,1,3,0,18,0,8,0,0,0,0,1,1,6,1,25,5,-1,-1,-1,-1,1,-1
201501BS70285,2,9,0,6,0,8,0,0,0,0,3,1,6,1,31,6,1995,2,13,-1,1,-1
201501BS70286,1,9,0,9,0,8,0,0,0,0,1,1,6,2,-1,-1,1968,2,1,-1,-1,-1
201501BS70288,1,1,0,18,0,8,0,0,0,0,1,1,6,2,24,5,-1,-1,-1,-1,1,-1
201501BS70288,2,8,0,7,0,8,0,0,0,0,1,1,1,1,-1,-1,2143,2,6,-1,1,-1
201501BS70289,1,9,0,9,0,2,0,0,0,0,1,1,1,1,47,8,1995,2,2,-1,1,-1
201501BS70290,1,19,0,9,0,8,0,0,0,0,1,1,6,1,28,6,2198,2,3,-1,1,-1
201501BS70290,2,1,0,18,0,8,0,0,0,0,1,1,6,1,-1,-1,-1,-1,-1,-1,-1,-1
201501BS70291,1,3,0,18,0,0,0,0,0,0,1,1,6,1,34,6,125,1,-1,-1,1,-1
201501BS70291,2,1,0,18,0,0,0,0,0,0,1,1,6,1,-1,-1,-1,-1,-1,-1,-1,-1
201501BS70292,1,3,0,18,0,0,0,0,0,0,1,1,6,1,-1,-1,-1,-1,-1,-1,-1,-1
201501BS70293,1,19,0,18,0,0,0,0,0,0,1,1,6,1,43,7,-1,-1,-1,-1,1,-1
201501BS70293,2,19,0,3,0,0,0,0,0,0,2,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1
201501BS70294,1,9,0,9,0,8,0,0,0,0,3,1,6,1,31,6,1796,1,9,-1,1,-1
201501BS70294,2,3,0,18,0,8,0,0,0,0,1,1,6,1,23,5,124,1,2,-1,-1,-1
201501BS70295,1,3,0,18,0,8,0,0,0,0,1,1,6,1,-1,-1,-1,-1,-1,-1,-1,-1
201501BS70296,1,9,0,6,0,8,0,0,0,0,3,1,6,1,61,9,1798,8,1,-1,1,-1
201501BS70296,2,1,0,18,0,8,0,0,0,0,1,1,2,1,-1,-1,-1,-1,-1,-1,1,-1
201501BS70297,1,8,0,9,0,8,0,0,0,0,1,1,6,1,40,7,1797,8,4,-1,1,-1
201501BS70297,2,1,0,18,0,8,0,0,0,0,1,1,6,1,37,7,-1,-1,-1,-1,1,-1
201501BS70298,1,9,0,9,0,8,0,0,0,0,3,1,6,2,49,8,1390,1,7,-1,1,-1
201501BS70298,2,1,0,18,0,8,0,0,0,0,1,1,6,1,20,4,-1,-1,-1,-1,1,-1
201501BS70298,3,90,0,2,0,8,0,0,0,0,3,1,1,2,37,7,2143,2,4,-1,-1,-1
201501BS70300,1,9,0,7,0,8,0,0,0,0,4,1,6,1,50,8,3800,1,-1,-1,1,-1
201501BS70300,2,3,0,18,0,8,0,0,0,0,1,1,6,1,32,6,124,1,7,-1,1,-1
201501BS70301,1,11,0,4,0,8,0,0,0,0,0,1,1,1,52,8,4461,2,1,-1,1,-1
201501BS70303,1,9,0,2,0,0,0,0,0,0,3,1,1,1,42,7,1968,2,3,-1,-1,-1
201501BS70304,1,9,0,2,0,2,0,0,0,0,3,1,6,2,39,7,1390,1,1,-1,1,-1
201501BS70304,2,1,0,18,0,2,0,8,0,0,1,1,6,1,28,6,-1,-1,-1,-1,1,-1
201501BS70305,1,3,0,18,0,0,0,0,0,0,4,1,6,1,39,7,124,1,2,-1,1,-1
201501BS70307,1,1,0,18,0,1,0,0,0,0,2,1,2,2,33,6,-1,-1,-1,-1,1,-1
201501BS70307,2,9,0,18,0,1,0,0,0,0,1,1,6,2,-1,-1,-1,-1,-1,-1,-1,-1
201501BS70308,1,9,0,9,0,1,0,0,0,0,4,1,6,2,45,7,2993,2,8,-1,1,-1
201501BS70308,2,1,0,18,0,8,0,0,0,0,1,1,6,1,42,7,-1,-1,-1,-1,1,-1
201501BS70309,1,9,0,6,0,1,0,0,0,0,3,1,6,1,30,6,1332,1,10,-1,1,-1
201501BS70309,2,1,0,18,0,1,0,0,0,0,1,1,6,1,23,5,-1,-1,-1,-1,1,-1
201501BS70310,1,9,0,5,0,8,0,0,0,0,1,1,6,2,52,8,1781,1,16,-1,1,-1
201501BS70310,2,1,0,18,0,8,0,0,0,0,3,1,6,1,34,6,-1,-1,-1,-1,1,-1
201501BS70311,1,11,0,5,0,4,0,0,0,0,0,1,1,1,-1,-1,4500,2,5,-1,1,-1
201501BS70312,1,3,0,14,0,8,0,0,0,0,4,1,2,1,34,6,125,1,2,-1,1,-1
201501BS70312,2,9,0,9,0,8,0,0,0,0,1,1,6,2,33,6,1390,1,6,-1,1,-1
201501BS70313,1,11,0,3,0,1,0,0,0,0,0,1,1,1,27,6,7300,2,13,-1,-1,-1
201501BS70316,1,21,0,7,0,8,0,0,0,0,4,1,6,1,51,8,12580,2,9,-1,1,-1
201501BS70317,1,9,0,4,0,1,0,0,0,0,3,1,6,1,30,6,-1,-1,-1,-1,-1,-1
201501BS70317,2,9,0,5,0,1,0,0,0,0,4,1,6,3,-1,-1,-1,-1,-1,-1,-1,-1
201501BS70318,1,9,0,2,0,0,0,0,0,0,3,1,6,1,54,8,1498,1,8,-1,1,-1
201501BS70318,2,1,0,18,0,0,0,8,0,0,1,1,6,2,40,7,-1,-1,-1,-1,1,-1
201501BS70321,1,9,0,2,0,0,0,0,0,0,3,1,6,1,32,6,1995,2,8,-1,-1,-1
201501BS70321,2,8,0,18,0,0,0,8,0,0,4,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1
201501BS70322,1,9,0,18,0,2,0,0,0,0,1,1,6,2,39,7,1397,1,13,-1,1,-1
201501BS70323,1,11,0,18,0,8,0,0,0,0,4,1,1,1,47,8,9360,2,2,-1,1,-1
201501BS70323,2,9,0,1,0,8,0,0,0,0,2,1,6,1,32,6,-1,-1,-1,-1,1,-1
201501BS70324,1,9,0,18,0,1,0,0,0,0,1,1,6,2,23,5,1968,2,8,-1,1,-1
201501BS70324,2,19,0,3,0,1,0,0,0,0,2,1,1,1,30,6,2148,2,7,-1,1,-1
201501BS70325,1,3,0,14,0,0,0,0,0,0,3,1,6,1,31,6,124,1,7,-1,1,-1
201501BS70326,1,3,0,12,0,2,0,0,0,0,1,1,6,1,26,6,124,1,3,-1,1,-1
201501BS70326,2,9,0,5,0,2,0,0,0,0,2,1,2,1,35,6,2967,2,7,-1,1,-1
201501BS70327,1,9,0,9,0,8,1,9,0,0,4,1,6,1,21,5,2987,2,2,-1,1,-1
201501BS70327,2,9,0,12,0,8,0,0,0,0,0,1,6,3,-1,-1,-1,-1,-1,-1,-1,-1
201501BS70328,1,9,0,18,0,8,0,0,0,0,4,1,2,1,32,6,973,1,13,-1,1,-1
201501BS70328,2,8,0,18,0,8,0,0,0,0,1,1,1,1,39,7,-1,-1,-1,-1,1,-1
201501BS70329,1,5,0,14,0,2,0,0,0,0,1,1,6,1,23,5,599,1,2,-1,1,-1
201501BS70330,1,9,0,14,0,2,0,0,0,0,4,1,6,1,27,6,4691,1,7,-1,1,-1
201501BS70330,2,11,0,3,0,2,0,0,0,0,3,1,1,1,56,9,4500,2,3,-1,1,-1
201501BS70331,1,9,0,17,0,0,0,4,0,0,1,1,6,1,39,7,1598,1,-1,-1,1,-1
201501BS70331,2,9,0,2,0,0,0,0,0,0,2,1,6,3,-1,-1,2967,2,7,-1,-1,-1
201501BS70332,1,9,0,9,0,8,0,0,0,0,1,1,6,1,46,8,1399,2,10,-1,1,-1
201501BS70332,2,1,0,18,0,8,0,0,0,0,1,1,2,1,42,7,-1,-1,-1,-1,1,-1
201501BS70333,1,5,0,14,0,0,0,0,0,0,1,1,6,1,-1,-1,108,1,7,-1,1,-1
201501BS70334,1,9,0,10,0,1,0,0,0,0,2,1,2,2,22,5,1296,1,8,-1,1,-1
201501BS70334,2,9,0,4,0,1,0,0,0,0,1,1,6,1,-1,-1,1896,2,12,-1,-1,-1
201501BS70335,1,9,0,1,0,1,0,0,0,0,2,1,6,1,-1,-1,1968,2,9,-1,-1,-1
201501BS70336,1,3,0,18,0,1,1,0,0,0,4,1,6,1,28,6,125,1,4,-1,1,-1
201501BS70338,1,9,0,1,0,8,0,0,0,0,2,1,1,1,35,6,-1,-1,-1,-1,1,-1
201501BS70338,2,3,0,9,0,8,0,0,0,0,1,1,1,1,28,6,108,1,3,-1,1,-1
201501BS70340,1,9,0,18,0,0,0,0,0,0,4,1,2,2,47,8,3993,1,2,-1,1,-1
201501BS70341,1,8,0,5,0,8,0,0,0,0,1,1,1,1,52,8,1560,2,4,-1,1,-1
201501BS70341,2,1,0,9,0,8,0,0,0,0,2,1,6,1,47,8,-1,-1,-1,-1,1,-1
201501BS70342,1,9,0,14,0,0,0,0,0,0,4,1,6,2,-1,-1,4367,2,4,-1,-1,-1
201501BS70343,1,8,0,5,0,0,0,0,0,0,1,1,1,1,38,7,1798,8,-1,-1,1,-1
201501BS70343,2,3,0,18,0,0,0,0,0,0,1,1,1,1,25,5,125,1,-1,-1,1,-1
201501BS70343,3,3,0,18,0,0,0,0,0,0,1,1,1,1,18,4,108,1,4,-1,1,-1
201501BS70344,1,20,0,5,0,1,0,0,0,0,0,1,1,1,42,7,4764,2,7,-1,1,-1
201501BS70344,2,3,0,13,0,1,1,0,0,0,3,1,6,1,21,5,124,1,18,-1,-1,-1
201501BS70345,1,9,0,18,0,8,0,0,0,0,4,1,6,1,-1,-1,1599,1,7,-1,1,-1
201501BS70345,2,1,0,18,0,8,0,0,0,0,1,1,2,2,34,6,-1,-1,-1,-1,1,-1
201501BS70346,1,9,0,9,0,8,0,0,0,0,4,1,6,1,35,6,-1,-1,-1,-1,1,-1
201501BS70346,2,4,0,18,0,8,0,0,0,0,1,1,6,2,34,6,600,1,1,-1,1,-1
201501BS70347,1,3,0,12,0,1,0,0,0,0,1,1,6,1,18,4,124,1,5,-1,1,-1
201501BS70347,2,9,0,3,0,1,0,0,0,0,4,1,1,2,26,6,1598,1,3,-1,1,-1
201501BS70348,1,1,0,18,0,2,0,0,0,0,1,1,6,1,25,5,-1,-1,-1,-1,1,-1
201501BS70349,1,3,0,14,0,0,0,0,0,0,1,1,6,1,22,5,124,1,-1,-1,1,-1
201501BS70349,2,9,0,5,0,0,0,0,0,0,1,1,6,2,42,7,980,1,24,-1,1,-1
201501BS70350,1,8,0,6,0,8,0,0,0,0,4,1,1,1,-1,-1,1798,8,1,-1,1,-1
201501BS70350,2,1,0,18,0,8,0,0,0,0,3,1,6,1,34,6,-1,-1,-1,-1,1,-1
201501BS70351,1,8,0,18,0,8,0,0,0,0,1,1,1,1,54,8,-1,-1,-1,-1,2,-1
201501BS70351,2,3,0,18,0,8,0,0,0,0,4,1,6,1,26,6,108,1,-1,-1,1,-1
201501BS70352,1,9,0,9,0,8,0,0,0,0,4,1,6,2,60,9,1596,1,5,-1,1,-1
201501BS70352,2,19,0,18,0,8,0,0,0,0,3,1,6,1,29,6,2402,2,5,-1,1,-1
201501BS70354,1,9,0,18,0,2,0,0,0,0,3,1,6,1,79,11,1339,8,6,-1,1,-1
201501BS70355,1,9,0,2,0,0,0,0,0,0,3,1,6,2,32,6,2494,8,-1,-1,1,-1
201501BS70355,2,1,0,18,0,0,0,8,0,0,4,1,1,2,55,8,-1,-1,-1,-1,1,-1
201501BS70355,3,9,0,18,0,0,0,0,0,0,1,1,1,1,37,7,2143,2,4,-1,1,-1
201501BS70356,1,1,0,18,0,2,0,0,0,0,3,1,2,1,25,5,-1,-1,-1,-1,1,-1
201501BS70356,2,9,0,3,0,2,0,0,0,0,4,1,2,2,60,9,1968,2,1,-1,1,-1
201501BS70357,1,4,0,15,0,0,0,0,0,0,3,1,6,1,52,8,996,1,12,-1,1,-1
201501BS70357,2,9,0,11,0,0,0,0,0,0,4,1,6,2,-1,-1,2995,8,2,-1,-1,-1
201501BS70360,1,9,0,9,0,1,0,0,0,0,3,1,6,1,29,6,-1,-1,-1,-1,1,-1
201501BS70360,2,9,0,13,0,1,0,0,0,0,4,1,6,1,48,8,1956,2,2,-1,1,-1
201501BS70361,1,4,0,13,0,8,0,0,0,0,1,1,6,1,37,7,599,1,11,-1,1,-1
201501BS70361,2,90,0,9,0,8,0,0,0,0,3,1,1,1,38,7,-1,-1,-1,-1,-1,-1
201501BS70362,1,9,0,18,0,8,0,0,0,0,4,1,6,1,19,4,1388,1,13,-1,1,-1
201501BS70362,2,19,0,18,0,8,1,0,0,0,1,1,6,1,19,4,2198,2,1,-1,1,-1
201501BS70363,1,9,0,9,0,8,0,0,0,0,3,1,6,1,63,9,1968,2,3,-1,1,-1
201501BS70363,2,4,0,18,8,8,0,0,0,0,1,1,6,1,44,7,249,1,5,-1,1,-1
201501BS70364,1,9,0,9,0,8,0,0,0,0,3,1,6,1,21,5,1242,1,15,-1,1,-1
201501BS70364,2,3,0,18,0,8,0,0,0,0,1,1,6,1,46,8,234,1,12,-1,1,-1
201501BS70365,1,9,0,16,0,0,0,0,0,0,1,1,6,2,81,11,796,1,13,-1,1,-1
201501BS70367,1,9,0,18,0,2,0,0,0,0,4,1,6,1,56,9,2200,2,19,-1,1,-1
201501BS70367,2,3,0,7,0,2,0,0,0,0,1,1,6,1,26,6,-1,-1,-1,-1,1,-1
201501BS70368,1,9,0,18,0,8,0,0,0,0,1,1,6,2,72,10,1995,2,5,-1,1,-1
201501BS70371,1,3,0,18,0,0,0,10,1,0,2,1,6,1,20,4,124,1,10,-1,1,-1
201501BS70371,2,9,0,18,0,0,0,10,1,0,1,1,6,3,-1,-1,-1,-1,-1,-1,-1,-1
201501BS70372,1,8,0,18,2,8,0,0,0,0,1,1,1,1,55,8,2664,2,16,-1,1,-1
201501BS70372,2,8,0,9,0,8,0,0,0,0,4,1,1,1,56,9,-1,-1,-1,-1,-1,-1
201501BS70373,1,5,0,18,0,8,0,0,0,0,1,1,6,1,21,5,600,1,3,-1,1,-1
201501BS70374,1,3,0,13,0,8,0,0,0,0,1,1,6,1,31,6,108,1,1,-1,1,-1
201501BS70374,2,9,0,9,0,8,0,0,0,0,1,1,6,1,49,8,2499,2,19,-1,1,-1
201501BS70376,1,1,0,18,0,1,1,0,0,0,1,1,6,1,39,7,-1,-1,-1,-1,1,-1
201501BS70376,2,8,0,7,0,1,0,0,0,0,2,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1
201501BS70378,1,1,0,4,0,1,0,0,0,0,2,1,6,1,43,7,-1,-1,-1,-1,1,-1
201501BS70378,2,8,0,18,0,1,0,0,0,0,1,1,1,1,-1,-1,1997,2,2,-1,1,-1
201501BS70380,1,9,0,9,0,8,0,0,0,0,1,1,6,1,44,7,1343,1,10,-1,-1,-1
201501BS70380,2,1,0,18,0,8,0,0,0,0,1,1,6,1,51,8,-1,-1,-1,-1,1,-1
201501BS70381,1,9,0,6,0,0,0,0,0,0,3,1,6,1,23,5,999,1,2,-1,1,-1
201501BS70381,2,5,0,16,0,0,0,0,0,0,1,1,6,1,-1,-1,1050,1,1,-1,1,-1
201501BS70382,1,1,0,18,0,8,0,0,0,0,1,1,6,2,31,6,-1,-1,-1,-1,1,-1
201501BS70382,2,8,0,18,0,8,0,0,0,0,1,1,1,1,-1,-1,1798,8,1,-1,-1,-1
201501BS70383,1,9,0,18,0,8,0,0,0,0,1,1,6,1,-1,-1,-1,-1,-1,-1,-1,-1
201501BS70385,1,8,0,18,0,0,0,0,0,0,1,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1
201501BS70387,1,1,0,18,0,1,0,0,0,0,1,1,6,1,28,6,-1,-1,-1,-1,1,-1
201501BS70387,2,9,0,2,0,1,0,0,0,0,3,1,6,2,-1,-1,1149,1,10,-1,1,-1
201501BS70388,1,1,0,18,0,1,0,0,0,0,3,1,6,1,22,5,-1,-1,-1,-1,-1,-1
201501BS70388,2,11,0,18,0,1,0,0,0,0,4,1,1,3,-1,-1,-1,-1,-1,-1,-1,-1
201501BS70390,1,8,0,17,0,8,0,0,0,0,1,1,1,1,49,8,2143,2,1,-1,1,-1
201501BS70390,2,1,0,18,0,8,0,0,0,0,1,1,6,2,58,9,-1,-1,-1,-1,1,-1
201501BS70391,1,8,0,11,0,0,0,0,0,0,4,1,6,1,49,8,2179,2,1,-1,1,-1
201501BS70391,2,3,0,18,0,0,0,0,0,0,1,1,6,1,17,4,124,1,10,-1,1,-1
201501BS70392,1,8,0,18,0,1,0,0,0,0,1,1,1,2,42,7,2499,2,-1,-1,1,-1
201501BS70393,1,11,0,4,0,8,0,0,0,0,0,1,1,1,42,7,4760,2,3,-1,1,-1
201501BS70394,1,3,0,18,0,8,0,0,0,0,1,1,6,1,23,5,-1,-1,-1,-1,1,-1
201501BS70395,1,8,0,2,0,0,0,0,0,0,4,1,1,1,40,7,998,1,5,-1,1,-1
201501BS70395,2,1,0,18,0,0,0,0,0,0,1,1,6,1,35,6,-1,-1,-1,-1,1,-1
201501BS70396,1,8,0,18,0,8,0,0,0,0,1,1,6,1,47,8,1997,2,4,-1,1,-1
201501BS70396,2,1,0,9,0,8,0,0,0,0,1,1,6,1,38,7,-1,-1,-1,-1,1,-1
201501BS70397,1,9,0,7,0,8,0,0,0,0,4,1,6,1,46,8,2148,2,7,-1,1,-1
201501BS70397,2,2,0,7,0,8,0,0,0,0,1,1,6,1,-1,-1,125,1,9,-1,-1,-1
201501BS70399,1,19,0,7,0,8,0,0,0,0,2,1,6,1,48,8,1248,2,6,-1,1,-1
201501BS70399,2,9,0,18,0,1,0,0,0,0,1,1,6,1,-1,-1,1229,1,5,-1,-1,-1
201501BS70400,1,1,0,18,0,2,0,0,0,0,2,1,6,1,40,7,-1,-1,-1,-1,-1,-1
201501BS70400,2,9,0,13,0,2,0,0,0,0,1,1,6,1,-1,-1,2993,2,-1,-1,-1,-1
201501BS70401,1,8,0,7,0,8,0,0,0,0,1,1,6,1,54,8,-1,-1,-1,-1,1,-1
201501BS70402,1,11,0,18,0,0,0,0,0,0,1,1,6,1,37,7,7300,2,13,-1,1,-1
201501BS70403,1,9,0,7,0,8,0,0,0,0,4,1,1,1,51,8,2987,2,4,-1,1,-1
201501BS70403,2,1,0,18,0,8,0,0,0,0,3,1,6,1,32,6,-1,-1,-1,-1,1,-1
201501BS70404,1,1,0,18,0,8,0,0,0,0,1,1,6,2,36,7,-1,-1,-1,-1,1,-1
201501BS70404,2,9,0,9,0,8,0,0,0,0,3,1,6,3,-1,-1,-1,-1,-1,-1,-1,-1
201501BS70405,1,1,0,18,0,1,0,0,0,0,1,1,6,2,47,8,-1,-1,-1,-1,1,-1
201501BS70405,2,19,0,2,0,1,0,0,0,0,3,1,6,1,44,7,-1,-1,-1,-1,1,-1
201501BS70406,1,3,0,18,0,8,0,0,0,0,1,1,6,1,30,6,125,1,7,-1,1,-1
201501BS70406,2,8,0,18,0,8,0,0,0,0,3,1,1,1,53,8,-1,-1,-1,-1,1,-1
201501BS70408,1,19,0,9,0,8,0,0,0,0,1,1,1,1,27,6,1560,2,1,-1,1,-1
201501BS70409,1,9,0,18,0,0,0,0,0,0,2,1,2,2,43,7,1560,2,1,-1,1,-1
201501BS70409,2,9,0,18,0,0,0,0,0,0,1,1,6,2,24,5,-1,-1,-1,-1,1,-1
