Accident_Index,Vehicle_Reference,Vehicle_Type,Towing_and_Articulation,Vehicle_Manoeuvre,Vehicle_Location-Restricted_Lane,Junction_Location,Skidding_and_Overturning,Hit_Object_in_Carriageway,Vehicle_Leaving_Carriageway,Hit_Object_off_Carriageway,1st_Point_of_Impact,Was_Vehicle_Left_Hand_Drive?,Journey_Purpose_of_Driver,Sex_of_Driver,Age_of_Driver,Age_Band_of_Driver,Engine_Capacity_(CC),Propulsion_Code,Age_of_Vehicle,Driver_IMD_Decile,Driver_Home_Area_Type,Vehicle_IMD_Decile
2017010019386,1,19,0,9,0,8,0,0,0,0,1,1,1,1,19,4,2287,2,2,5,1,5
2017010019386,2,9,0,18,0,8,0,0,0,0,4,1,2,1,33,6,1390,1,11,2,1,2
2017010019387,1,9,0,18,0,4,0,0,0,0,1,1,6,1,29,6,1798,1,11,4,1,4
2017010019387,2,9,0,5,0,4,0,0,0,0,3,1,6,1,30,6,-1,-1,-1,4,1,4
2017010019388,1,9,0,9,0,6,0,0,0,0,0,1,6,1,36,7,1896,2,12,6,1,6
2017010019388,2,9,5,18,0,1,0,0,0,0,2,1,6,1,24,5,1390,1,16,2,1,2
2017010019388,3,9,5,18,0,1,0,0,0,0,2,1,6,2,25,5,1598,1,13,2,1,2
2017010019389,1,9,0,5,0,1,0,0,0,0,2,1,6,2,35,6,1998,1,10,6,1,6
2017010019389,2,19,0,5,0,1,0,0,0,0,1,1,6,3,-1,-1,1686,2,14,-1,-1,-1
2017010019390,1,9,0,18,0,0,2,11,0,0,1,1,6,1,24,5,-1,-1,-1,3,1,3
2017010019391,1,11,0,18,0,1,0,0,0,0,1,1,1,1,43,7,6370,2,5,5,1,5
2017010019392,1,8,0,9,0,5,0,0,0,0,4,1,1,1,42,7,1797,8,7,1,1,1
2017010019393,1,9,0,18,0,1,0,0,0,0,1,1,6,1,40,7,999,1,16,2,1,2
2017010019395,1,11,0,18,0,1,0,0,0,0,0,1,1,2,47,8,4500,2,3,2,1,2
2017010019396,1,9,0,2,0,0,0,0,0,0,2,1,6,3,-1,-1,1124,1,13,-1,-1,-1
2017010019396,2,9,0,18,0,0,5,11,0,0,1,1,6,1,27,6,-1,-1,-1,7,1,7
2017010019397,1,9,0,4,0,2,0,0,0,0,1,1,6,1,23,5,998,1,1,3,1,3
2017010019397,2,9,0,4,0,2,0,0,0,0,2,1,6,1,42,7,1598,1,10,3,1,3
2017010019398,1,1,0,13,0,1,0,0,0,0,1,1,1,1,25,5,-1,-1,-1,4,1,4
2017010019398,2,8,0,10,0,1,0,0,0,0,3,1,1,1,37,7,1797,8,5,2,1,2
2017010019399,1,3,0,18,9,0,0,0,1,10,1,1,6,1,18,4,124,1,9,3,1,3
2017010019400,1,9,0,18,2,8,0,0,0,0,1,1,6,1,22,5,998,1,7,3,1,3
2017010019401,1,9,0,5,0,4,0,0,0,0,1,1,6,1,27,6,1968,2,10,2,1,2
2017010019401,2,9,0,18,0,3,0,0,0,0,4,1,6,2,55,8,1587,1,14,-1,-1,-1
2017010019402,1,9,0,18,0,0,0,0,0,0,4,1,1,1,31,6,1339,8,7,3,1,3
2017010019403,1,9,0,18,0,2,1,7,1,10,1,1,6,2,45,7,1560,2,6,4,1,4
2017010019404,1,3,0,18,0,5,0,0,0,0,1,1,1,1,33,6,108,1,2,2,1,2
2017010019404,2,9,0,9,0,5,0,0,0,0,3,1,1,1,37,7,-1,-1,-1,4,1,4
2017010019405,1,8,0,18,0,1,0,0,0,0,1,1,1,1,35,6,2499,2,10,2,1,2
2017010019415,1,9,0,18,0,8,5,4,0,0,4,1,6,2,23,5,1229,1,3,4,1,4
2017010019415,2,9,0,2,9,1,0,0,0,0,0,1,6,3,-1,-1,1339,8,7,-1,-1,-1
2017010019415,3,9,0,2,9,1,0,0,0,0,0,1,6,3,-1,-1,-1,-1,-1,-1,-1,-1
2017010019422,1,9,0,2,0,1,0,0,0,0,1,2,6,3,-1,-1,1984,1,3,-1,-1,-1
2017010019422,2,1,0,18,0,1,0,4,0,0,1,1,6,1,38,7,-1,-1,-1,2,1,2
2017010019443,1,11,0,9,0,3,0,0,0,0,0,1,1,1,56,9,6692,2,4,2,1,2
2017010019452,1,8,0,18,0,2,0,0,0,0,3,1,1,1,35,6,1798,8,5,5,1,5
2017010019452,2,9,0,14,0,2,0,0,0,0,3,1,6,3,-1,-1,999,1,8,-1,-1,-1
2017010019453,1,9,0,5,0,3,0,7,0,0,4,2,6,2,28,6,-1,-1,-1,6,1,6
2017010019453,2,11,0,5,0,1,0,0,0,0,1,2,1,1,54,8,5900,2,11,7,1,7
2017010019460,1,9,0,4,0,1,0,0,0,0,2,1,6,1,56,9,1998,1,14,3,1,3
2017010019460,2,9,0,4,0,1,0,0,0,0,2,1,1,1,35,6,1560,2,3,1,1,1
2017010019460,3,9,0,18,0,1,0,0,0,0,1,1,6,1,26,6,998,1,8,6,1,6
2017010019462,1,9,0,3,0,1,0,0,0,0,1,1,6,2,45,7,1200,1,3,6,3,6
2017010019462,2,2,0,3,0,5,0,0,0,0,1,1,6,1,40,7,124,1,3,1,1,1
2017010019463,1,9,0,6,0,0,0,0,0,0,3,1,6,1,38,7,1685,2,2,2,1,2
2017010019463,2,4,0,18,0,0,0,0,0,0,1,1,6,1,23,5,400,1,27,4,1,4
2017010019464,1,9,0,17,1,6,1,0,0,0,4,1,6,2,42,7,2987,2,10,7,1,7
2017010019464,2,9,0,17,1,5,1,0,0,0,1,1,6,1,30,6,1685,2,4,5,1,5
2017010019465,1,9,0,4,0,1,0,0,0,0,0,1,6,2,62,9,1997,2,7,6,1,6
2017010019465,2,9,0,4,0,1,0,0,0,0,2,1,6,2,56,9,1386,1,9,3,1,3
2017010019465,3,9,0,4,0,1,0,0,0,0,1,1,1,1,38,7,1968,2,9,6,1,6
2017010019465,4,9,0,18,0,1,0,0,0,0,1,1,6,2,28,6,1339,1,6,4,1,4
2017010019466,1,11,0,18,0,2,0,11,0,0,1,1,6,1,47,8,4461,2,3,4,1,4
2017010019467,1,1,0,18,0,1,0,0,0,0,3,1,6,1,43,7,-1,-1,-1,5,1,5
2017010019467,2,19,0,7,0,1,0,0,0,0,4,1,6,3,-1,-1,-1,-1,-1,-1,-1,-1
2017010019468,1,1,0,18,0,2,0,0,0,0,0,1,4,1,19,4,-1,-1,-1,3,1,3
2017010019468,2,1,0,18,0,2,0,0,0,0,0,1,6,1,75,10,-1,-1,-1,6,1,6
2017010019470,1,9,0,18,0,2,0,0,0,0,1,1,6,1,42,7,1560,2,3,7,1,7
2017010019470,2,9,0,18,0,2,0,0,0,0,4,1,6,1,32,6,1995,2,1,7,1,7
2017010019470,3,3,0,18,0,2,0,0,0,0,1,1,6,1,32,6,125,1,2,5,1,5
2017010019471,1,9,0,18,0,8,0,0,0,0,1,1,6,1,33,6,799,2,7,1,1,1
2017010019471,2,9,0,18,0,8,0,0,0,0,1,1,6,1,22,5,1242,1,3,2,1,2
2017010019475,1,9,0,9,0,0,0,0,0,0,2,1,6,1,38,7,899,1,2,2,1,2
2017010019475,2,9,0,18,0,0,0,0,0,0,1,1,6,1,23,5,1968,2,3,1,1,1
2017010019476,1,9,0,9,0,1,0,0,0,0,1,1,6,1,30,6,1198,1,9,3,1,3
2017010019478,1,9,0,3,0,0,0,0,0,0,2,1,6,1,50,8,2171,1,15,5,1,5
2017010019480,1,9,0,9,0,6,0,0,0,0,1,1,6,1,38,7,1995,2,8,4,1,4
2017010019481,1,4,0,18,0,4,1,0,0,0,1,1,6,3,-1,-1,330,1,5,-1,-1,-1
2017010019483,1,11,0,7,0,8,0,0,0,0,4,1,1,2,26,6,4500,2,2,4,1,4
2017010019485,1,9,0,5,9,0,0,0,0,0,4,1,6,1,45,7,1598,1,4,3,1,3
2017010019489,1,11,0,4,0,1,0,0,0,0,0,1,1,2,53,8,-1,-1,-1,3,1,3
2017010019490,1,9,0,9,0,8,0,0,0,0,0,1,6,1,45,7,1968,2,9,10,1,10
2017010019490,2,3,0,4,0,1,5,0,0,0,0,1,6,1,25,5,125,1,1,7,1,7
2017010019491,1,3,0,13,3,0,0,0,0,0,3,1,6,2,33,6,124,1,7,4,1,4
2017010019491,2,11,0,18,3,0,0,0,0,0,3,1,1,1,48,8,6700,2,10,6,1,6
2017010019492,1,9,0,9,0,2,0,0,0,0,1,1,6,1,19,4,-1,-1,-1,1,1,1
2017010019492,2,3,0,9,0,2,1,0,0,0,2,1,6,1,25,5,113,1,1,2,1,2
2017010019495,1,9,0,18,0,0,1,0,0,0,1,1,6,2,27,6,1388,1,14,-1,-1,-1
2017010019496,1,3,0,18,0,2,0,10,0,0,1,1,6,1,23,5,-1,-1,-1,2,1,2
2017010019497,1,9,0,9,0,7,0,0,0,0,1,1,6,1,71,10,1699,1,10,6,1,6
2017010019497,2,9,0,18,0,8,1,10,0,0,3,1,6,2,43,7,1390,1,14,4,1,4
2017010019498,1,9,0,5,0,6,0,0,0,0,1,1,6,1,38,7,2231,2,11,5,1,5
2017010019498,2,9,0,5,0,1,0,0,0,0,4,1,6,1,24,5,1796,1,10,4,1,4
2017010019499,1,9,0,18,0,2,0,0,0,0,4,1,6,2,37,7,2148,2,8,3,1,3
2017010019499,2,19,0,7,0,6,0,0,0,0,1,1,6,1,45,7,1248,2,3,10,2,10
2017010019500,1,9,0,9,0,5,0,0,0,0,1,1,2,2,27,6,1598,1,2,2,1,2
2017010019500,2,4,0,18,0,1,0,0,0,0,1,1,1,1,21,5,108,1,2,4,1,4
2017010019501,1,9,0,13,0,0,0,0,0,0,1,1,6,1,20,4,2979,1,9,7,1,7
2017010019501,2,9,0,18,0,0,0,0,0,0,0,1,1,1,37,7,3200,2,1,4,1,4
2017010019501,3,9,0,18,0,0,0,0,0,0,1,1,6,1,33,6,998,1,17,3,1,3
2017010019501,4,9,0,18,0,0,0,0,0,0,1,1,6,1,24,5,1596,1,8,6,1,6
2017010019503,1,9,0,18,0,1,0,0,0,0,2,1,1,1,31,6,1956,2,3,3,1,3
2017010019503,2,9,0,18,0,1,0,0,0,0,2,1,6,1,25,5,1596,1,8,-1,-1,-1
2017010019504,1,9,0,7,0,2,0,0,7,0,4,1,6,1,31,6,2143,2,2,8,1,8
2017010019504,2,8,0,18,0,1,0,0,0,0,1,1,1,1,56,9,-1,-1,-1,7,1,7
2017010019507,1,9,0,18,0,2,0,0,0,0,1,1,2,1,26,6,2000,2,7,5,1,5
2017010019508,1,9,0,5,9,1,0,4,0,0,1,1,6,1,20,4,1595,1,2,4,1,4
2017010019508,2,9,0,2,9,1,0,0,0,0,3,1,6,3,-1,-1,2993,2,7,-1,-1,-1
2017010019509,1,9,0,18,0,0,5,0,0,0,4,1,6,2,51,8,1689,2,17,3,1,3
2017010019509,2,9,0,5,0,0,0,0,0,0,3,1,6,2,23,5,1390,1,3,8,1,8
2017010019510,1,19,0,18,0,2,0,0,0,0,1,1,6,1,69,10,1997,2,12,9,1,9
2017010019513,1,3,0,18,2,1,0,0,0,0,1,1,6,1,-1,-1,125,1,2,2,1,2
2017010019513,2,9,0,9,0,8,0,0,0,0,1,1,6,1,-1,-1,1343,1,13,2,1,2
2017010019528,1,9,0,18,0,0,0,0,0,0,4,1,6,3,-1,-1,-1,-1,-1,-1,-1,-1
2017010019528,2,1,0,18,0,0,0,0,0,0,2,1,1,2,33,6,-1,-1,-1,7,1,7
2017010019535,1,9,-1,3,0,1,0,-1,-1,-1,2,-1,6,2,71,10,1998,1,12,2,1,2
2017010019535,2,9,0,18,0,1,0,-1,-1,-1,1,-1,6,1,-1,-1,1998,1,14,3,1,3
2017010019543,1,9,0,9,0,2,0,0,0,0,4,1,3,2,42,7,-1,-1,-1,3,1,3
2017010019551,1,9,0,18,0,0,-1,-1,0,0,-1,-1,6,1,-1,-1,-1,-1,-1,-1,-1,-1
2017010019556,1,19,0,4,0,0,0,0,0,0,1,1,1,1,48,8,1560,2,2,2,1,2
2017010019560,1,19,0,18,0,8,0,0,0,0,1,1,1,1,37,7,2999,2,6,6,1,6
2017010019560,2,9,0,18,0,8,0,0,0,0,1,1,2,1,43,7,1598,1,1,9,1,9
2017010019560,3,9,0,4,0,8,0,0,0,0,2,1,2,2,62,9,1299,1,13,9,1,9
2017010019565,1,19,0,18,0,2,0,0,0,0,4,1,2,1,31,6,1587,1,7,9,1,9
2017010019565,2,3,0,18,0,2,0,0,0,0,3,1,2,2,43,7,125,1,1,3,1,3
2017010019578,1,9,0,4,0,1,0,0,0,0,2,1,6,2,36,7,1390,1,5,2,1,2
2017010019578,2,19,0,4,0,1,0,0,0,0,1,1,1,1,40,7,1499,2,1,4,1,4
2017010019587,1,1,0,18,0,8,0,0,0,0,4,1,6,1,53,8,-1,-1,-1,3,1,3
2017010019594,1,8,0,5,0,1,0,0,0,0,4,1,1,1,61,9,2143,2,3,6,1,6
2017010019594,2,1,0,5,0,1,0,0,0,0,2,1,1,1,43,7,-1,-1,-1,3,1,3
2017010019595,1,1,0,8,0,1,-1,0,0,0,3,1,6,1,-1,-1,-1,-1,-1,5,1,5
2017010019595,2,9,-1,13,0,1,-1,0,0,0,-1,-1,6,1,52,8,1598,2,4,7,1,7
2017010019597,1,9,0,14,0,1,0,0,0,0,4,1,6,2,52,8,1797,8,4,2,1,2
2017010019607,1,21,1,9,0,2,0,0,1,10,4,2,1,1,23,5,-1,-1,-1,-1,-1,-1
2017010019617,1,9,0,-1,0,0,0,0,0,0,2,-1,6,2,26,6,1364,1,8,1,1,1
2017010019617,2,9,-1,18,0,0,-1,-1,0,0,1,-1,6,3,-1,-1,1495,1,16,-1,-1,-1
2017010019621,1,9,-1,18,-1,0,-1,-1,-1,-1,-1,-1,6,2,25,5,999,1,9,-1,-1,-1
2017010019621,2,9,-1,18,-1,0,-1,-1,-1,-1,-1,-1,6,2,-1,-1,-1,3,1,-1,-1,-1
2017010019623,1,1,0,18,0,0,0,8,0,0,4,1,2,2,33,6,-1,-1,-1,2,1,2
2017010019623,2,9,0,3,0,0,0,0,0,0,3,1,6,1,-1,-1,1461,2,6,-1,-1,-1
2017010019627,1,9,0,5,0,1,0,0,1,0,1,1,6,1,79,11,647,8,-1,4,1,4
2017010019627,2,8,0,5,2,1,0,0,1,0,4,1,1,1,39,7,2402,2,14,7,1,7
2017010019628,1,9,0,9,0,6,0,0,0,0,1,1,3,2,38,7,1364,1,7,6,1,6
2017010019628,2,3,0,13,0,1,0,0,0,0,4,1,6,2,42,7,-1,-1,-1,6,1,6
2017010019630,1,9,0,18,0,1,0,0,0,0,4,1,1,1,43,7,-1,-1,-1,4,1,4
2017010019630,2,9,0,18,0,1,0,0,0,0,4,1,6,2,52,8,1296,1,11,2,1,2
2017010019631,1,21,0,17,0,1,5,0,0,0,4,1,1,1,46,8,10837,2,3,3,1,3
2017010019643,1,4,0,4,0,1,0,0,0,0,3,1,6,1,23,5,125,1,11,2,1,2
2017010019643,2,9,0,13,0,1,0,0,0,0,2,1,6,3,-1,-1,1598,2,1,-1,-1,-1
2017010019646,1,8,0,6,3,0,-1,-1,-1,0,3,1,6,1,-1,-1,1797,8,7,1,1,1
2017010019646,2,8,0,18,3,0,-1,-1,-1,0,1,1,1,1,-1,-1,2499,2,10,5,2,5
2017010019648,1,9,0,12,0,1,0,0,0,0,4,1,6,2,78,11,1339,1,8,8,1,8
2017010019648,2,1,0,5,0,4,0,0,0,0,4,1,6,2,69,10,-1,-1,-1,8,1,8
2017010019651,1,9,-1,18,0,2,-1,0,0,0,1,-1,6,1,41,7,2793,1,18,7,1,7
2017010019654,1,9,0,18,0,1,0,0,0,0,1,1,1,1,27,6,1686,2,3,4,1,4
2017010019654,2,1,0,12,0,1,0,0,0,0,3,1,2,1,60,9,-1,-1,-1,-1,-1,-1
2017010019656,1,9,0,4,0,1,0,0,0,0,4,1,6,2,27,6,1591,1,3,6,1,6
2017010019664,1,9,0,18,0,0,0,0,0,0,1,1,6,3,-1,-1,1798,8,1,-1,-1,-1
2017010019669,1,9,0,3,0,4,0,0,0,0,2,1,1,1,24,5,998,1,6,2,1,2
2017010019669,2,9,0,4,0,1,0,0,0,0,1,1,6,1,49,8,1296,1,11,4,1,4
2017010019671,1,19,0,7,0,1,0,0,0,0,0,1,1,1,56,9,1598,2,1,9,1,9
2017010019671,2,1,0,4,0,1,0,0,0,0,1,1,1,1,29,6,-1,-1,-1,2,1,2
2017010019678,1,11,0,5,3,0,0,0,0,0,0,1,6,1,58,9,9000,2,9,3,1,3
2017010019679,1,9,0,9,0,5,0,10,7,5,3,1,6,2,66,10,1495,1,10,7,1,7
2017010019679,2,19,0,13,0,1,0,0,7,10,1,1,1,1,30,6,2198,2,2,10,1,10
2017010019682,1,9,0,1,0,6,0,10,1,10,1,1,6,1,81,11,1590,1,23,6,1,6
2017010019682,2,9,0,2,9,2,0,0,0,0,0,1,6,3,-1,-1,1598,1,5,-1,-1,-1
2017010019688,1,9,0,3,0,1,0,0,0,0,2,1,1,1,49,8,2995,8,4,9,1,9
2017010019688,2,4,0,3,0,1,0,0,0,0,1,1,1,1,48,8,1099,1,5,2,1,2
2017010019697,1,9,0,18,0,1,0,0,0,0,1,1,6,3,-1,-1,-1,-1,-1,-1,-1,-1
2017010019698,1,3,0,18,0,8,0,0,0,0,3,1,2,1,58,9,-1,-1,-1,6,1,6
2017010019698,2,9,0,18,0,8,0,0,0,0,1,1,1,1,44,7,-1,-1,-1,8,1,8
2017010019700,1,9,0,18,0,1,0,0,0,0,1,1,6,2,41,7,1591,1,3,3,1,3
2017010019700,2,19,0,18,0,1,0,0,0,0,1,2,6,1,-1,-1,-1,-1,-1,-1,-1,-1
2017010019701,1,5,0,18,0,1,1,0,0,0,1,1,2,1,26,6,599,1,15,5,1,5
2017010019701,2,9,0,10,0,1,0,0,0,0,3,1,6,1,18,4,1799,1,6,-1,-1,-1
2017010019708,1,9,0,18,0,3,0,11,0,0,1,1,6,1,61,9,1968,2,1,6,1,6
2017010019709,1,9,0,7,0,5,0,0,0,0,4,1,6,1,47,8,3456,8,3,1,1,1
2017010019709,2,3,0,15,0,1,1,0,0,0,3,1,6,1,16,4,-1,-1,-1,2,1,2
2017010019711,1,9,0,7,0,2,0,0,0,0,3,1,6,1,22,5,1364,1,7,2,1,2
2017010019713,1,11,0,4,0,2,0,0,0,0,4,1,1,1,39,7,5132,2,1,6,1,6
2017010019715,1,9,0,18,0,1,5,4,0,0,1,1,6,1,58,9,1956,2,3,4,1,4
2017010019715,2,9,0,2,0,1,0,0,0,0,2,1,6,3,-1,-1,1339,1,8,-1,-1,-1
2017010019715,3,9,0,2,0,1,1,0,0,0,3,1,6,3,-1,-1,1968,2,7,-1,-1,-1
2017010019716,1,9,0,18,0,7,0,0,3,0,1,1,2,1,18,4,-1,-1,-1,7,1,7
2017010019717,1,9,0,18,0,8,0,0,0,0,1,1,6,1,29,6,1796,1,9,4,1,4
2017010019718,1,9,0,7,0,0,0,0,0,0,4,1,3,2,37,7,1969,1,1,9,1,9
2017010019718,2,1,0,18,0,0,0,0,0,0,1,1,6,1,30,6,-1,-1,-1,3,1,3
2017010019720,1,11,0,4,0,0,0,0,0,0,0,1,1,2,52,8,9360,2,7,6,1,6
2017010019721,1,21,1,4,0,1,0,0,0,0,0,2,1,1,56,9,-1,-1,-1,-1,-1,-1
2017010019721,2,11,0,5,0,1,0,0,0,0,1,1,1,1,43,7,9000,2,8,5,1,5
2017010019722,1,3,0,13,0,1,5,0,0,0,1,1,1,1,21,5,-1,-1,-1,1,1,1
2017010019722,2,11,0,18,0,1,0,0,0,0,0,1,1,1,28,6,11967,2,5,-1,-1,-1
2017010019724,1,9,0,9,0,8,0,0,0,0,3,1,6,1,51,8,1968,2,8,7,2,7
2017010019724,2,2,0,13,0,8,0,0,0,0,4,1,6,2,26,6,124,1,1,6,1,6
2017010019725,1,8,0,4,0,0,0,0,0,0,2,1,6,1,42,7,1598,1,6,3,1,3
2017010019725,2,9,0,4,0,0,0,0,0,0,2,1,2,1,48,8,1499,2,2,4,1,4
2017010019725,3,8,0,4,0,0,0,0,0,0,1,1,1,1,26,6,1950,2,1,2,1,2
2017010019726,1,4,0,15,0,0,0,0,0,0,1,1,6,1,20,4,530,1,4,5,1,5
2017010019726,2,9,0,18,0,0,0,0,0,0,2,1,6,2,36,7,1498,1,12,9,1,9
2017010019727,1,19,0,5,0,2,0,0,0,0,1,1,1,2,50,8,1560,2,8,3,1,3
2017010019728,1,9,0,7,0,6,0,0,0,0,2,1,6,2,29,6,2199,2,6,5,1,5
2017010019728,2,1,0,18,0,2,0,4,7,0,1,1,2,2,25,5,-1,-1,-1,5,1,5
2017010019729,1,9,0,5,0,6,0,0,0,0,3,1,2,2,30,6,1397,1,8,3,1,3
2017010019729,2,3,0,18,0,1,0,0,0,0,1,1,6,1,19,4,125,1,11,7,1,7
2017010019730,1,8,0,17,0,8,0,0,0,0,3,1,1,1,49,8,2143,2,2,4,1,4
2017010019730,2,1,0,18,0,1,0,0,0,0,1,1,1,1,31,6,-1,-1,-1,3,1,3
2017010019732,1,9,0,5,0,2,0,0,0,0,4,1,6,2,28,6,1598,1,4,3,1,3
2017010019732,2,4,0,18,0,2,1,0,0,0,1,1,6,1,46,8,125,1,3,3,1,3
2017010019734,1,9,0,4,0,2,0,0,0,0,1,1,6,1,25,5,-1,-1,-1,9,1,9
2017010019735,1,9,0,18,0,1,0,0,0,0,4,1,6,1,55,8,1796,1,13,4,1,4
2017010019736,1,9,0,15,0,0,0,0,0,0,1,1,6,2,47,8,1390,1,6,2,1,2
2017010019737,1,11,0,5,0,0,0,0,0,0,2,1,1,1,57,9,5132,2,2,4,1,4
2017010019737,2,9,0,18,0,0,0,0,0,0,1,1,6,1,34,6,1497,1,15,5,1,5
2017010019738,1,11,0,5,2,8,0,0,0,0,0,1,1,1,34,6,6700,2,5,2,1,2
2017010019739,1,9,0,4,0,1,0,0,0,0,2,1,6,1,53,8,1796,1,10,3,1,3
2017010019739,2,9,0,4,0,1,0,0,0,0,1,1,6,1,38,7,1796,1,9,2,1,2
2017010019741,1,11,0,18,0,0,0,0,0,0,3,1,1,1,39,7,6700,2,8,5,1,5
2017010019741,2,9,0,13,0,0,0,0,0,0,4,1,6,2,31,6,999,1,1,3,1,3
2017010019743,1,19,0,13,0,8,0,0,0,0,0,1,6,3,-1,-1,-1,-1,-1,-1,-1,-1
2017010019743,2,1,0,18,0,8,0,0,0,0,0,1,6,2,25,5,-1,-1,-1,7,1,7
2017010019744,1,9,0,18,0,6,0,0,0,0,3,1,6,1,18,4,1599,1,9,4,1,4
2017010019744,2,3,0,15,0,6,0,0,0,0,4,1,2,1,22,5,125,1,3,6,1,6
2017010019746,1,9,0,18,0,8,0,11,0,0,1,1,6,1,18,4,998,1,18,4,1,4
2017010019748,1,9,0,6,0,0,0,0,0,0,3,1,6,1,51,8,998,1,2,5,1,5
2017010019748,2,9,0,18,0,0,1,0,0,0,1,1,6,1,23,5,1995,2,14,4,1,4
2017010019749,1,4,0,18,4,0,0,4,0,0,1,1,6,1,22,5,471,1,1,2,1,2
2017010019749,2,9,0,2,4,0,0,0,0,0,2,2,6,3,-1,-1,1390,1,13,-1,-1,-1
2017010019755,1,9,0,9,9,1,0,10,1,2,1,1,6,1,21,5,996,1,5,3,1,3
2017010019755,2,9,0,9,0,1,0,0,0,0,0,1,1,1,56,9,1560,2,3,7,1,7
2017010019756,1,8,0,9,0,8,0,0,0,0,1,1,1,1,37,7,1997,2,3,2,1,2
2017010019767,1,1,0,18,0,8,0,0,0,0,1,1,6,1,50,8,-1,-1,-1,3,1,3
2017010019767,2,8,0,18,0,8,0,0,0,0,1,1,6,1,-1,-1,2402,2,12,5,1,5
2017010019768,1,9,-1,-1,0,-1,0,0,0,0,4,-1,6,3,-1,-1,-1,-1,-1,-1,-1,-1
2017010019772,1,9,-1,18,0,3,0,0,0,0,1,-1,6,1,-1,-1,-1,-1,-1,-1,-1,-1
2017010019777,1,9,-1,7,0,1,0,-1,0,0,1,-1,6,1,47,8,1995,2,1,-1,-1,-1
2017010019777,2,1,-1,18,0,1,0,-1,0,0,1,1,6,1,28,6,-1,-1,-1,4,1,4
2017010019784,1,4,0,13,0,2,0,0,0,0,1,1,1,1,45,7,124,1,4,7,1,7
2017010019787,1,19,-1,-1,-1,-1,-1,-1,-1,-1,4,-1,6,1,26,6,2143,2,4,-1,-1,-1
2017010019787,2,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,1,43,7,1560,2,1,2,1,2
2017010019799,1,1,0,18,0,1,0,0,0,0,1,1,6,1,43,7,-1,-1,-1,-1,-1,-1
2017010019800,1,1,-1,18,-1,8,-1,0,0,0,1,1,6,1,30,6,-1,-1,-1,4,1,4
2017010019800,2,9,-1,9,0,8,-1,0,0,0,-1,-1,6,1,-1,-1,-1,-1,-1,4,1,4
2017010019808,1,9,0,18,0,8,-1,0,0,0,1,-1,6,1,-1,-1,-1,-1,-1,-1,-1,-1
2017010019812,1,8,0,18,0,8,0,0,0,0,1,1,1,1,58,9,2231,2,10,9,1,9
2017010019812,2,9,0,9,0,8,0,0,0,0,1,1,6,1,33,6,1598,1,12,10,1,10
2017010019813,1,9,0,10,0,7,0,0,0,0,1,1,6,2,47,8,1598,1,6,5,1,5
2017010019813,2,1,0,18,0,8,2,0,0,0,1,1,6,1,24,5,-1,-1,-1,3,1,3
2017010019819,1,9,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,6,1,43,7,1197,1,1,10,1,10
2017010019822,1,9,0,9,0,3,1,0,0,0,4,-1,6,2,26,6,1398,1,5,4,1,4
2017010019822,2,19,0,18,0,4,0,0,0,0,1,-1,6,1,-1,-1,2464,2,9,-1,-1,-1
2017010019826,1,9,0,18,0,1,0,0,0,0,0,1,6,1,46,8,1560,2,2,2,1,2
2017010019826,2,9,0,18,0,1,1,4,3,10,1,1,6,1,17,4,1796,1,20,8,1,8
2017010019826,3,9,0,2,0,1,0,4,0,0,3,1,6,3,-1,-1,1598,2,2,-1,-1,-1
2017010019833,1,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,2,33,6,1395,1,2,-1,-1,-1
2017010019833,2,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,2,-1,-1,3456,8,4,10,1,10
2017010019833,3,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,1,-1,-1,-1,-1,-1,-1,-1,-1
2017010019834,1,1,0,18,0,1,0,0,0,0,1,1,6,1,69,10,-1,-1,-1,6,1,6
2017010019835,1,9,0,1,0,-1,0,0,0,0,2,-1,6,3,-1,-1,-1,-1,-1,-1,-1,-1
2017010019845,1,9,-1,18,-1,-1,-1,-1,-1,-1,-1,-1,6,1,33,6,1796,1,14,3,1,3
2017010019845,2,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,3,-1,-1,1496,2,1,-1,-1,-1
2017010019846,1,19,0,4,0,1,0,0,0,0,1,1,2,1,34,6,2148,2,13,6,1,6
2017010019847,1,1,0,18,0,8,-1,0,-1,0,1,1,6,2,42,7,-1,-1,-1,6,1,6
2017010019847,2,19,0,18,0,8,0,0,-1,0,-1,1,1,1,18,4,2143,2,4,-1,-1,-1
2017010019848,1,19,0,7,0,5,0,0,0,0,4,2,1,1,38,7,-1,-1,-1,2,1,2
2017010019848,2,1,0,18,0,1,0,0,0,0,1,1,2,1,54,8,-1,-1,-1,3,1,3
2017010019852,1,9,0,18,0,-1,-1,-1,0,0,3,-1,6,2,40,7,1997,2,3,4,1,4
2017010019854,1,9,0,18,0,0,0,7,0,0,1,1,2,1,43,7,1598,1,15,4,1,4
2017010019856,1,19,-1,18,0,1,-1,-1,-1,-1,-1,-1,6,3,-1,-1,-1,-1,-1,-1,-1,-1
